Iteration,Sim_0,Sim_1,Sim_2,Sim_3,Sim_4,Sim_5,Sim_6,Sim_7,Sim_8,Sim_9,Sim_10,Sim_11,Sim_12,Sim_13,Sim_14,Sim_15,Sim_16,Sim_17,Sim_18,Sim_19,Sim_20,Sim_21,Sim_22,Sim_23,Sim_24,Sim_25,Sim_26,Sim_27,Sim_28,Sim_29,Sim_30,Sim_31,Sim_32,Sim_33,Sim_34,Sim_35,Sim_36,Sim_37,Sim_38,Sim_39,Sim_40,Sim_41,Sim_42,Sim_43,Sim_44,Sim_45,Sim_46,Sim_47,Sim_48,Sim_49,Sim_50,Sim_51,Sim_52,Sim_53,Sim_54,Sim_55,Sim_56,Sim_57,Sim_58,Sim_59,Sim_60,Sim_61,Sim_62,Sim_63,Sim_64,Sim_65,Sim_66,Sim_67,Sim_68,Sim_69,Sim_70,Sim_71,Sim_72,Sim_73,Sim_74,Sim_75,Sim_76,Sim_77,Sim_78,Sim_79,Sim_80,Sim_81,Sim_82,Sim_83,Sim_84,Sim_85,Sim_86,Sim_87,Sim_88,Sim_89,Sim_90,Sim_91,Sim_92,Sim_93,Sim_94,Sim_95,Sim_96,Sim_97,Sim_98,Sim_99
0,[124.0],[124.0],[235.0],[359.0],[149.0],[320.0],[124.0],[124.0],[124.0],[124.0],[282.0],[124.0],[313.0],[282.0],[282.0],[89.0],[146.0],[124.0],[124.0],[124.0],[119.0],[146.0],[124.0],[124.0],[124.0],[124.0],[124.0],[124.0],[124.0],[124.0],[149.0],[320.0],[359.0],[236.0],[441.0],[313.0],[124.0],[124.0],[276.0],[124.0],[124.0],[124.0],[320.0],[236.0],[124.0],[124.0],[359.0],[320.0],[124.0],[124.0],[124.0],[124.0],[236.0],[441.0],[89.0],[320.0],[124.0],[485.0],[124.0],[124.0],[124.0],[485.0],[124.0],[124.0],[124.0],[124.0],[124.0],[124.0],[124.0],[236.0],[282.0],[282.0],[236.0],[485.0],[282.0],[124.0],[89.0],[146.0],[124.0],[124.0],[124.0],[146.0],[441.0],[124.0],[119.0],[124.0],[149.0],[313.0],[441.0],[282.0],[282.0],[124.0],[236.0],[124.0],[149.0],[124.0],[124.0],[124.0],[124.0],[124.0]
1,[282.0],[146.0],[124.0],[149.0],[242.0],[117.0],[282.0],[485.0],[15.0],[493.0],[236.0],[282.0],[124.0],[313.0],[124.0],[124.0],[149.0],[313.0],[359.0],[149.0],[124.0],[89.0],[235.0],[282.0],[267.0],[359.0],[282.0],[445.0],[493.0],[247.0],[485.0],[282.0],[485.0],[267.0],[124.0],[282.0],[282.0],[282.0],[282.0],[359.0],[119.0],[149.0],[282.0],[282.0],[359.0],[282.0],[247.0],[146.0],[276.0],[359.0],[149.0],[282.0],[146.0],[236.0],[485.0],[149.0],[149.0],[359.0],[453.0],[485.0],[359.0],[124.0],[146.0],[282.0],[146.0],[149.0],[282.0],[352.0],[359.0],[470.0],[485.0],[124.0],[485.0],[282.0],[359.0],[320.0],[320.0],[359.0],[89.0],[282.0],[485.0],[320.0],[359.0],[149.0],[124.0],[15.0],[124.0],[485.0],[102.0],[124.0],[47.0],[146.0],[149.0],[359.0],[485.0],[282.0],[119.0],[282.0],[493.0],[89.0]
2,[320.0],[485.0],[359.0],[485.0],[124.0],[282.0],[320.0],[146.0],[282.0],[282.0],[119.0],[359.0],[149.0],[124.0],[359.0],[445.0],[124.0],[282.0],[267.0],[485.0],[89.0],[276.0],[282.0],[235.0],[320.0],[146.0],[235.0],[282.0],[282.0],[445.0],[282.0],[485.0],[124.0],[485.0],[47.0],[124.0],[359.0],[359.0],[269.0],[485.0],[282.0],[269.0],[359.0],[119.0],[282.0],[313.0],[320.0],[149.0],[146.0],[282.0],[269.0],[359.0],[359.0],[359.0],[102.0],[485.0],[269.0],[375.0],[235.0],[89.0],[146.0],[102.0],[485.0],[359.0],[320.0],[470.0],[359.0],[282.0],[282.0],[267.0],[269.0],[119.0],[269.0],[146.0],[124.0],[441.0],[146.0],[282.0],[276.0],[320.0],[282.0],[485.0],[267.0],[320.0],[485.0],[282.0],[441.0],[124.0],[282.0],[441.0],[124.0],[269.0],[146.0],[282.0],[146.0],[247.0],[320.0],[320.0],[320.0],[146.0]
3,[359.0],[149.0],[119.0],[146.0],[89.0],[359.0],[247.0],[267.0],[146.0],[320.0],[359.0],[320.0],[146.0],[267.0],[119.0],[102.0],[485.0],[269.0],[146.0],[320.0],[359.0],[359.0],[276.0],[276.0],[119.0],[149.0],[441.0],[359.0],[235.0],[149.0],[359.0],[236.0],[267.0],[124.0],[146.0],[359.0],[485.0],[485.0],[124.0],[320.0],[359.0],[146.0],[441.0],[320.0],[485.0],[485.0],[441.0],[359.0],[149.0],[320.0],[276.0],[236.0],[282.0],[146.0],[441.0],[124.0],[320.0],[276.0],[320.0],[320.0],[149.0],[146.0],[282.0],[146.0],[485.0],[320.0],[485.0],[359.0],[276.0],[124.0],[146.0],[146.0],[124.0],[276.0],[441.0],[267.0],[359.0],[485.0],[313.0],[441.0],[269.0],[124.0],[124.0],[146.0],[247.0],[320.0],[359.0],[359.0],[359.0],[359.0],[485.0],[485.0],[359.0],[236.0],[320.0],[441.0],[359.0],[146.0],[15.0],[359.0]
4,[485.0],[320.0],[485.0],[267.0],[485.0],[485.0],[359.0],[320.0],[236.0],[146.0],[485.0],[267.0],[276.0],[441.0],[267.0],[359.0],[359.0],[276.0],[485.0],[282.0],[146.0],[320.0],[359.0],[146.0],[146.0],[320.0],[313.0],[320.0],[359.0],[320.0],[441.0],[441.0],[15.0],[146.0],[359.0],[146.0],[146.0],[119.0],[485.0],[282.0],[485.0],[320.0],[146.0],[313.0],[320.0],[119.0],[146.0],[441.0],[236.0],[146.0],[236.0],[485.0],[441.0],[149.0],[146.0],[359.0],[359.0],[267.0],[267.0],[359.0],[485.0],[359.0],[320.0],[320.0],[149.0],[282.0],[146.0],[485.0],[119.0],[452.0],[276.0],[149.0],[282.0],[359.0],[149.0],[146.0],[267.0],[269.0],[146.0],[313.0],[320.0],[453.0],[146.0],[441.0],[89.0],[359.0],[485.0],[119.0],[146.0],[267.0],[242.0],[282.0],[119.0],[493.0],[359.0],[320.0],[485.0],[149.0],[89.0],[267.0]
5,[89.0],[359.0],[146.0],[441.0],[267.0],[124.0],[89.0],[149.0],[267.0],[359.0],[124.0],[146.0],[282.0],[146.0],[320.0],[485.0],[282.0],[441.0],[320.0],[441.0],[320.0],[485.0],[441.0],[102.0],[359.0],[242.0],[320.0],[267.0],[485.0],[235.0],[146.0],[359.0],[282.0],[359.0],[320.0],[485.0],[320.0],[320.0],[146.0],[242.0],[146.0],[267.0],[485.0],[441.0],[441.0],[320.0],[485.0],[235.0],[441.0],[485.0],[146.0],[119.0],[320.0],[320.0],[267.0],[445.0],[485.0],[269.0],[441.0],[282.0],[320.0],[372.0],[359.0],[267.0],[247.0],[441.0],[320.0],[146.0],[372.0],[485.0],[236.0],[485.0],[441.0],[313.0],[485.0],[359.0],[124.0],[313.0],[119.0],[89.0],[146.0],[282.0],[119.0],[267.0],[242.0],[485.0],[320.0],[89.0],[485.0],[146.0],[146.0],[320.0],[124.0],[47.0],[267.0],[485.0],[269.0],[236.0],[146.0],[320.0]
6,[269.0],[441.0],[320.0],[269.0],[119.0],[119.0],[313.0],[236.0],[441.0],[236.0],[149.0],[242.0],[485.0],[359.0],[146.0],[320.0],[441.0],[236.0],[89.0],[267.0],[441.0],[282.0],[236.0],[89.0],[485.0],[236.0],[47.0],[249.0],[146.0],[485.0],[269.0],[89.0],[100.0],[313.0],[119.0],[441.0],[269.0],[146.0],[89.0],[146.0],[320.0],[485.0],[236.0],[359.0],[313.0],[359.0],[445.0],[282.0],[359.0],[236.0],[485.0],[146.0],[485.0],[485.0],[124.0],[282.0],[282.0],[146.0],[359.0],[236.0],[89.0],[320.0],[267.0],[485.0],[441.0],[313.0],[149.0],[320.0],[320.0],[146.0],[119.0],[359.0],[320.0],[441.0],[269.0],[485.0],[445.0],[89.0],[320.0],[359.0],[313.0],[247.0],[485.0],[269.0],[359.0],[146.0],[267.0],[247.0],[149.0],[485.0],[445.0],[359.0],[247.0],[119.0],[313.0],[146.0],[282.0],[441.0],[485.0],[441.0]
7,[236.0],[236.0],[269.0],[124.0],[313.0],[146.0],[441.0],[269.0],[359.0],[267.0],[470.0],[485.0],[359.0],[485.0],[269.0],[282.0],[267.0],[146.0],[242.0],[359.0],[102.0],[375.0],[485.0],[485.0],[149.0],[267.0],[359.0],[269.0],[89.0],[359.0],[247.0],[146.0],[470.0],[282.0],[313.0],[267.0],[236.0],[441.0],[359.0],[269.0],[441.0],[359.0],[445.0],[124.0],[149.0],[146.0],[313.0],[124.0],[485.0],[269.0],[282.0],[320.0],[149.0],[242.0],[282.0],[269.0],[441.0],[441.0],[282.0],[269.0],[267.0],[282.0],[441.0],[89.0],[359.0],[146.0],[269.0],[441.0],[146.0],[320.0],[359.0],[320.0],[146.0],[269.0],[320.0],[269.0],[313.0],[320.0],[485.0],[146.0],[470.0],[441.0],[313.0],[485.0],[320.0],[89.0],[146.0],[352.0],[249.0],[236.0],[89.0],[267.0],[282.0],[320.0],[249.0],[359.0],[441.0],[359.0],[359.0],[247.0]
8,[247.0],[267.0],[149.0],[89.0],[320.0],[267.0],[485.0],[276.0],[320.0],[89.0],[445.0],[119.0],[320.0],[89.0],[445.0],[242.0],[235.0],[89.0],[269.0],[247.0],[282.0],[124.0],[149.0],[445.0],[441.0],[235.0],[249.0],[485.0],[320.0],[441.0],[89.0],[267.0],[146.0],[320.0],[149.0],[320.0],[149.0],[149.0],[313.0],[236.0],[149.0],[441.0],[119.0],[149.0],[146.0],[267.0],[269.0],[485.0],[320.0],[15.0],[359.0],[149.0],[124.0],[267.0],[470.0],[441.0],[236.0],[149.0],[247.0],[441.0],[15.0],[119.0],[89.0],[247.0],[282.0],[485.0],[313.0],[149.0],[149.0],[269.0],[89.0],[247.0],[359.0],[320.0],[146.0],[236.0],[441.0],[117.0],[359.0],[267.0],[89.0],[15.0],[269.0],[236.0],[441.0],[242.0],[89.0],[372.0],[269.0],[149.0],[359.0],[441.0],[313.0],[485.0],[89.0],[149.0],[236.0],[485.0],[267.0],[485.0]
9,[149.0],[247.0],[313.0],[276.0],[359.0],[89.0],[102.0],[313.0],[89.0],[485.0],[146.0],[89.0],[267.0],[236.0],[149.0],[236.0],[236.0],[485.0],[236.0],[493.0],[485.0],[493.0],[146.0],[441.0],[236.0],[441.0],[485.0],[470.0],[441.0],[146.0],[276.0],[124.0],[320.0],[117.0],[269.0],[242.0],[493.0],[236.0],[320.0],[445.0],[235.0],[282.0],[89.0],[485.0],[269.0],[242.0],[249.0],[247.0],[282.0],[89.0],[320.0],[269.0],[269.0],[124.0],[359.0],[276.0],[267.0],[320.0],[236.0],[276.0],[236.0],[267.0],[269.0],[269.0],[102.0],[359.0],[441.0],[236.0],[102.0],[313.0],[313.0],[441.0],[267.0],[149.0],[89.0],[149.0],[282.0],[247.0],[282.0],[485.0],[236.0],[236.0],[445.0],[282.0],[102.0],[236.0],[249.0],[269.0],[247.0],[269.0],[247.0],[247.0],[441.0],[146.0],[493.0],[269.0],[15.0],[89.0],[249.0],[282.0]
