Iteration,Sim_0,Sim_1,Sim_2,Sim_3,Sim_4,Sim_5,Sim_6,Sim_7,Sim_8,Sim_9,Sim_10,Sim_11,Sim_12,Sim_13,Sim_14,Sim_15,Sim_16,Sim_17,Sim_18,Sim_19,Sim_20,Sim_21,Sim_22,Sim_23,Sim_24,Sim_25,Sim_26,Sim_27,Sim_28,Sim_29,Sim_30,Sim_31,Sim_32,Sim_33,Sim_34,Sim_35,Sim_36,Sim_37,Sim_38,Sim_39,Sim_40,Sim_41,Sim_42,Sim_43,Sim_44,Sim_45,Sim_46,Sim_47,Sim_48,Sim_49,Sim_50,Sim_51,Sim_52,Sim_53,Sim_54,Sim_55,Sim_56,Sim_57,Sim_58,Sim_59,Sim_60,Sim_61,Sim_62,Sim_63,Sim_64,Sim_65,Sim_66,Sim_67,Sim_68,Sim_69,Sim_70,Sim_71,Sim_72,Sim_73,Sim_74,Sim_75,Sim_76,Sim_77,Sim_78,Sim_79,Sim_80,Sim_81,Sim_82,Sim_83,Sim_84,Sim_85,Sim_86,Sim_87,Sim_88,Sim_89,Sim_90,Sim_91,Sim_92,Sim_93,Sim_94,Sim_95,Sim_96,Sim_97,Sim_98,Sim_99
0,[372.0],[372.0],[372.0],[372.0],[372.0],[372.0],[372.0],[372.0],[372.0],[372.0],[372.0],[372.0],[372.0],[437.0],[372.0],[372.0],[372.0],[370.0],[372.0],[372.0],[372.0],[372.0],[372.0],[372.0],[372.0],[372.0],[372.0],[372.0],[372.0],[372.0],[372.0],[372.0],[372.0],[372.0],[372.0],[372.0],[437.0],[372.0],[372.0],[372.0],[372.0],[372.0],[372.0],[372.0],[372.0],[372.0],[372.0],[372.0],[372.0],[372.0],[372.0],[372.0],[372.0],[372.0],[372.0],[372.0],[372.0],[372.0],[372.0],[372.0],[370.0],[372.0],[372.0],[372.0],[372.0],[372.0],[372.0],[372.0],[372.0],[370.0],[372.0],[370.0],[372.0],[372.0],[372.0],[372.0],[372.0],[372.0],[370.0],[372.0],[372.0],[372.0],[372.0],[372.0],[372.0],[372.0],[372.0],[372.0],[372.0],[372.0],[370.0],[372.0],[372.0],[372.0],[372.0],[372.0],[372.0],[372.0],[372.0],[372.0]
1,[437.0],[437.0],[437.0],[437.0],[437.0],[437.0],[437.0],[301.0],[437.0],[437.0],[437.0],[301.0],[437.0],[473.0],[437.0],[437.0],[437.0],[437.0],[437.0],[437.0],[437.0],[437.0],[437.0],[437.0],[437.0],[437.0],[437.0],[301.0],[437.0],[437.0],[437.0],[437.0],[437.0],[437.0],[437.0],[437.0],[301.0],[437.0],[437.0],[437.0],[437.0],[333.0],[437.0],[437.0],[437.0],[437.0],[437.0],[437.0],[437.0],[437.0],[437.0],[437.0],[437.0],[437.0],[437.0],[437.0],[437.0],[437.0],[437.0],[333.0],[437.0],[5.0],[437.0],[437.0],[333.0],[437.0],[437.0],[301.0],[437.0],[437.0],[437.0],[437.0],[437.0],[437.0],[437.0],[437.0],[437.0],[437.0],[437.0],[437.0],[301.0],[437.0],[437.0],[437.0],[437.0],[437.0],[437.0],[437.0],[437.0],[437.0],[301.0],[437.0],[437.0],[437.0],[437.0],[437.0],[301.0],[437.0],[437.0],[437.0]
2,[333.0],[374.0],[301.0],[301.0],[303.0],[5.0],[301.0],[5.0],[301.0],[520.0],[301.0],[332.0],[303.0],[24.0],[301.0],[301.0],[301.0],[301.0],[333.0],[317.0],[301.0],[301.0],[301.0],[333.0],[301.0],[301.0],[333.0],[5.0],[301.0],[301.0],[301.0],[301.0],[333.0],[333.0],[333.0],[301.0],[5.0],[301.0],[301.0],[301.0],[301.0],[301.0],[333.0],[303.0],[301.0],[301.0],[303.0],[333.0],[301.0],[24.0],[301.0],[301.0],[301.0],[301.0],[333.0],[5.0],[301.0],[303.0],[333.0],[301.0],[301.0],[301.0],[301.0],[301.0],[301.0],[301.0],[301.0],[5.0],[301.0],[301.0],[301.0],[301.0],[301.0],[301.0],[333.0],[301.0],[303.0],[301.0],[301.0],[303.0],[5.0],[301.0],[301.0],[301.0],[301.0],[333.0],[301.0],[36.0],[301.0],[301.0],[5.0],[301.0],[333.0],[301.0],[301.0],[301.0],[5.0],[301.0],[333.0],[301.0]
3,[301.0],[301.0],[303.0],[5.0],[333.0],[301.0],[333.0],[24.0],[5.0],[301.0],[5.0],[529.0],[374.0],[301.0],[5.0],[24.0],[529.0],[332.0],[529.0],[303.0],[5.0],[332.0],[5.0],[529.0],[5.0],[5.0],[301.0],[27.0],[5.0],[332.0],[333.0],[5.0],[24.0],[301.0],[303.0],[332.0],[27.0],[5.0],[5.0],[332.0],[5.0],[529.0],[301.0],[24.0],[529.0],[332.0],[374.0],[317.0],[5.0],[301.0],[5.0],[5.0],[5.0],[5.0],[301.0],[27.0],[332.0],[317.0],[301.0],[529.0],[5.0],[36.0],[5.0],[5.0],[529.0],[520.0],[5.0],[374.0],[5.0],[332.0],[5.0],[5.0],[332.0],[529.0],[24.0],[5.0],[374.0],[332.0],[5.0],[27.0],[24.0],[5.0],[332.0],[5.0],[5.0],[317.0],[5.0],[473.0],[473.0],[5.0],[27.0],[333.0],[317.0],[333.0],[5.0],[529.0],[473.0],[5.0],[317.0],[5.0]
4,[529.0],[69.0],[473.0],[473.0],[301.0],[303.0],[24.0],[27.0],[374.0],[69.0],[374.0],[36.0],[24.0],[303.0],[374.0],[374.0],[333.0],[529.0],[36.0],[24.0],[374.0],[473.0],[306.0],[301.0],[530.0],[473.0],[36.0],[303.0],[374.0],[520.0],[24.0],[530.0],[301.0],[529.0],[69.0],[24.0],[303.0],[27.0],[374.0],[529.0],[24.0],[24.0],[529.0],[5.0],[333.0],[303.0],[5.0],[529.0],[69.0],[333.0],[530.0],[303.0],[27.0],[530.0],[529.0],[24.0],[24.0],[69.0],[529.0],[24.0],[24.0],[374.0],[24.0],[24.0],[36.0],[303.0],[36.0],[303.0],[530.0],[24.0],[374.0],[36.0],[306.0],[36.0],[301.0],[27.0],[352.0],[473.0],[27.0],[24.0],[27.0],[27.0],[303.0],[27.0],[530.0],[36.0],[27.0],[135.0],[529.0],[27.0],[24.0],[473.0],[352.0],[5.0],[27.0],[333.0],[303.0],[27.0],[529.0],[27.0]
5,[24.0],[529.0],[24.0],[303.0],[5.0],[333.0],[5.0],[22.0],[303.0],[303.0],[303.0],[473.0],[5.0],[352.0],[303.0],[303.0],[473.0],[24.0],[24.0],[352.0],[303.0],[529.0],[264.0],[24.0],[303.0],[303.0],[529.0],[306.0],[473.0],[529.0],[303.0],[36.0],[529.0],[36.0],[306.0],[529.0],[520.0],[306.0],[303.0],[24.0],[303.0],[303.0],[396.0],[301.0],[36.0],[529.0],[24.0],[36.0],[27.0],[303.0],[36.0],[69.0],[303.0],[36.0],[24.0],[303.0],[303.0],[333.0],[24.0],[303.0],[374.0],[303.0],[481.0],[303.0],[303.0],[396.0],[24.0],[473.0],[303.0],[303.0],[303.0],[530.0],[303.0],[333.0],[529.0],[24.0],[473.0],[396.0],[306.0],[5.0],[303.0],[303.0],[473.0],[303.0],[303.0],[303.0],[303.0],[303.0],[69.0],[303.0],[303.0],[303.0],[36.0],[24.0],[69.0],[303.0],[374.0],[303.0],[24.0],[303.0]
6,[36.0],[473.0],[5.0],[333.0],[24.0],[24.0],[309.0],[303.0],[24.0],[352.0],[24.0],[396.0],[317.0],[241.0],[24.0],[473.0],[303.0],[69.0],[303.0],[69.0],[24.0],[396.0],[352.0],[219.0],[333.0],[374.0],[24.0],[24.0],[36.0],[24.0],[5.0],[303.0],[36.0],[219.0],[5.0],[36.0],[24.0],[534.0],[155.0],[303.0],[374.0],[36.0],[24.0],[374.0],[473.0],[69.0],[301.0],[24.0],[396.0],[69.0],[24.0],[333.0],[69.0],[303.0],[69.0],[473.0],[473.0],[5.0],[303.0],[22.0],[303.0],[24.0],[303.0],[333.0],[69.0],[36.0],[374.0],[396.0],[333.0],[306.0],[473.0],[24.0],[529.0],[473.0],[303.0],[22.0],[155.0],[24.0],[303.0],[520.0],[69.0],[309.0],[529.0],[520.0],[333.0],[5.0],[306.0],[69.0],[303.0],[69.0],[294.0],[5.0],[24.0],[69.0],[303.0],[24.0],[69.0],[520.0],[303.0],[24.0]
7,[303.0],[24.0],[396.0],[155.0],[69.0],[352.0],[396.0],[473.0],[473.0],[24.0],[396.0],[219.0],[396.0],[517.0],[530.0],[292.0],[69.0],[303.0],[396.0],[5.0],[69.0],[303.0],[396.0],[303.0],[155.0],[22.0],[303.0],[36.0],[352.0],[303.0],[396.0],[333.0],[303.0],[303.0],[24.0],[155.0],[36.0],[352.0],[352.0],[373.0],[219.0],[241.0],[303.0],[69.0],[303.0],[309.0],[69.0],[303.0],[303.0],[219.0],[303.0],[396.0],[36.0],[333.0],[303.0],[36.0],[529.0],[24.0],[373.0],[69.0],[473.0],[69.0],[333.0],[69.0],[396.0],[529.0],[303.0],[24.0],[36.0],[529.0],[352.0],[303.0],[534.0],[303.0],[186.0],[303.0],[396.0],[5.0],[24.0],[69.0],[36.0],[352.0],[396.0],[36.0],[36.0],[24.0],[24.0],[396.0],[36.0],[306.0],[69.0],[24.0],[303.0],[219.0],[473.0],[306.0],[36.0],[36.0],[69.0],[309.0]
8,[158.0],[155.0],[36.0],[352.0],[27.0],[69.0],[69.0],[291.0],[69.0],[36.0],[309.0],[135.0],[69.0],[5.0],[219.0],[397.0],[367.0],[473.0],[69.0],[301.0],[473.0],[24.0],[24.0],[396.0],[294.0],[24.0],[396.0],[352.0],[396.0],[36.0],[306.0],[517.0],[396.0],[69.0],[219.0],[396.0],[396.0],[98.0],[502.0],[317.0],[69.0],[27.0],[36.0],[352.0],[69.0],[24.0],[36.0],[396.0],[24.0],[248.0],[333.0],[473.0],[24.0],[24.0],[373.0],[352.0],[135.0],[530.0],[155.0],[530.0],[352.0],[352.0],[402.0],[36.0],[530.0],[530.0],[520.0],[352.0],[517.0],[530.0],[155.0],[333.0],[24.0],[69.0],[248.0],[309.0],[24.0],[352.0],[36.0],[36.0],[352.0],[24.0],[69.0],[24.0],[24.0],[69.0],[352.0],[121.0],[155.0],[36.0],[306.0],[27.0],[306.0],[396.0],[36.0],[155.0],[396.0],[352.0],[373.0],[352.0]
9,[396.0],[36.0],[219.0],[396.0],[396.0],[36.0],[317.0],[333.0],[396.0],[5.0],[352.0],[22.0],[219.0],[396.0],[306.0],[373.0],[517.0],[155.0],[473.0],[155.0],[352.0],[36.0],[333.0],[16.0],[24.0],[69.0],[317.0],[294.0],[219.0],[396.0],[100.0],[24.0],[69.0],[396.0],[36.0],[317.0],[352.0],[333.0],[306.0],[135.0],[352.0],[396.0],[219.0],[443.0],[396.0],[317.0],[352.0],[69.0],[473.0],[36.0],[396.0],[24.0],[473.0],[69.0],[155.0],[396.0],[306.0],[103.0],[36.0],[396.0],[396.0],[155.0],[317.0],[352.0],[317.0],[135.0],[352.0],[69.0],[396.0],[69.0],[24.0],[517.0],[69.0],[24.0],[396.0],[69.0],[5.0],[155.0],[155.0],[352.0],[520.0],[294.0],[24.0],[352.0],[396.0],[97.0],[264.0],[517.0],[355.0],[352.0],[352.0],[264.0],[69.0],[317.0],[352.0],[69.0],[352.0],[69.0],[301.0],[36.0]
