Iteration,Sim_0,Sim_1,Sim_2,Sim_3,Sim_4,Sim_5,Sim_6,Sim_7,Sim_8,Sim_9,Sim_10,Sim_11,Sim_12,Sim_13,Sim_14,Sim_15,Sim_16,Sim_17,Sim_18,Sim_19,Sim_20,Sim_21,Sim_22,Sim_23,Sim_24,Sim_25,Sim_26,Sim_27,Sim_28,Sim_29,Sim_30,Sim_31,Sim_32,Sim_33,Sim_34,Sim_35,Sim_36,Sim_37,Sim_38,Sim_39,Sim_40,Sim_41,Sim_42,Sim_43,Sim_44,Sim_45,Sim_46,Sim_47,Sim_48,Sim_49,Sim_50,Sim_51,Sim_52,Sim_53,Sim_54,Sim_55,Sim_56,Sim_57,Sim_58,Sim_59,Sim_60,Sim_61,Sim_62,Sim_63,Sim_64,Sim_65,Sim_66,Sim_67,Sim_68,Sim_69,Sim_70,Sim_71,Sim_72,Sim_73,Sim_74,Sim_75,Sim_76,Sim_77,Sim_78,Sim_79,Sim_80,Sim_81,Sim_82,Sim_83,Sim_84,Sim_85,Sim_86,Sim_87,Sim_88,Sim_89,Sim_90,Sim_91,Sim_92,Sim_93,Sim_94,Sim_95,Sim_96,Sim_97,Sim_98,Sim_99
0,[185.0],[359.0],[47.0],[47.0],[359.0],[359.0],[67.0],[359.0],[359.0],[47.0],[47.0],[17.0],[47.0],[359.0],[359.0],[359.0],[47.0],[16.0],[359.0],[359.0],[359.0],[359.0],[359.0],[359.0],[359.0],[47.0],[359.0],[47.0],[359.0],[185.0],[359.0],[359.0],[185.0],[359.0],[359.0],[254.0],[359.0],[359.0],[67.0],[240.0],[359.0],[47.0],[359.0],[359.0],[47.0],[47.0],[66.0],[47.0],[359.0],[47.0],[359.0],[359.0],[67.0],[359.0],[359.0],[359.0],[359.0],[47.0],[16.0],[359.0],[359.0],[47.0],[359.0],[359.0],[359.0],[47.0],[359.0],[359.0],[254.0],[359.0],[254.0],[359.0],[47.0],[47.0],[359.0],[47.0],[359.0],[185.0],[66.0],[47.0],[359.0],[359.0],[47.0],[254.0],[359.0],[359.0],[47.0],[359.0],[359.0],[359.0],[359.0],[240.0],[359.0],[359.0],[47.0],[359.0],[359.0],[359.0],[67.0],[359.0]
1,[47.0],[183.0],[210.0],[321.0],[11.0],[210.0],[241.0],[185.0],[16.0],[16.0],[241.0],[287.0],[287.0],[287.0],[1.0],[210.0],[241.0],[321.0],[254.0],[287.0],[210.0],[210.0],[241.0],[287.0],[210.0],[241.0],[287.0],[234.0],[16.0],[67.0],[287.0],[185.0],[321.0],[292.0],[210.0],[44.0],[321.0],[184.0],[359.0],[321.0],[210.0],[321.0],[210.0],[185.0],[16.0],[202.0],[47.0],[184.0],[315.0],[283.0],[287.0],[210.0],[17.0],[321.0],[2.0],[210.0],[321.0],[2.0],[255.0],[210.0],[210.0],[241.0],[287.0],[262.0],[210.0],[287.0],[321.0],[177.0],[359.0],[6.0],[210.0],[185.0],[210.0],[185.0],[67.0],[287.0],[185.0],[66.0],[292.0],[321.0],[262.0],[287.0],[16.0],[47.0],[210.0],[17.0],[241.0],[292.0],[6.0],[177.0],[287.0],[47.0],[241.0],[185.0],[44.0],[185.0],[241.0],[185.0],[287.0],[210.0]
2,[287.0],[241.0],[287.0],[210.0],[210.0],[321.0],[287.0],[210.0],[292.0],[321.0],[6.0],[66.0],[234.0],[262.0],[16.0],[287.0],[287.0],[185.0],[262.0],[185.0],[185.0],[321.0],[321.0],[262.0],[287.0],[321.0],[185.0],[321.0],[185.0],[359.0],[185.0],[210.0],[210.0],[210.0],[287.0],[359.0],[185.0],[321.0],[1.0],[6.0],[321.0],[210.0],[321.0],[210.0],[321.0],[321.0],[287.0],[262.0],[287.0],[292.0],[210.0],[16.0],[359.0],[210.0],[321.0],[1.0],[17.0],[234.0],[359.0],[287.0],[321.0],[185.0],[210.0],[24.0],[287.0],[185.0],[185.0],[287.0],[321.0],[287.0],[359.0],[210.0],[321.0],[241.0],[266.0],[177.0],[321.0],[321.0],[47.0],[210.0],[16.0],[262.0],[321.0],[16.0],[185.0],[292.0],[16.0],[47.0],[287.0],[321.0],[234.0],[321.0],[185.0],[209.0],[292.0],[210.0],[321.0],[210.0],[262.0],[287.0]
3,[66.0],[321.0],[359.0],[185.0],[321.0],[262.0],[185.0],[321.0],[6.0],[185.0],[321.0],[210.0],[66.0],[210.0],[279.0],[185.0],[185.0],[234.0],[16.0],[210.0],[287.0],[262.0],[17.0],[210.0],[185.0],[185.0],[208.0],[210.0],[321.0],[287.0],[210.0],[321.0],[67.0],[262.0],[185.0],[321.0],[210.0],[210.0],[287.0],[47.0],[185.0],[185.0],[1.0],[287.0],[210.0],[359.0],[234.0],[210.0],[210.0],[210.0],[262.0],[321.0],[287.0],[11.0],[210.0],[287.0],[210.0],[287.0],[321.0],[185.0],[262.0],[262.0],[262.0],[321.0],[262.0],[262.0],[210.0],[262.0],[210.0],[210.0],[321.0],[262.0],[185.0],[210.0],[6.0],[262.0],[234.0],[210.0],[185.0],[262.0],[292.0],[185.0],[210.0],[321.0],[321.0],[185.0],[321.0],[262.0],[234.0],[210.0],[185.0],[66.0],[210.0],[16.0],[185.0],[67.0],[210.0],[287.0],[30.0],[185.0]
4,[179.0],[185.0],[262.0],[262.0],[17.0],[287.0],[262.0],[287.0],[321.0],[262.0],[262.0],[185.0],[321.0],[185.0],[262.0],[321.0],[210.0],[283.0],[210.0],[262.0],[44.0],[287.0],[210.0],[185.0],[262.0],[210.0],[262.0],[185.0],[210.0],[210.0],[262.0],[67.0],[287.0],[287.0],[262.0],[208.0],[262.0],[185.0],[262.0],[210.0],[262.0],[262.0],[67.0],[262.0],[185.0],[185.0],[185.0],[359.0],[185.0],[241.0],[321.0],[262.0],[210.0],[287.0],[185.0],[283.0],[287.0],[210.0],[179.0],[262.0],[47.0],[321.0],[185.0],[185.0],[185.0],[66.0],[262.0],[210.0],[262.0],[262.0],[262.0],[321.0],[262.0],[321.0],[210.0],[210.0],[210.0],[262.0],[321.0],[185.0],[185.0],[210.0],[185.0],[210.0],[262.0],[321.0],[185.0],[210.0],[210.0],[287.0],[210.0],[11.0],[321.0],[6.0],[321.0],[287.0],[262.0],[262.0],[359.0],[321.0]
5,[321.0],[210.0],[1.0],[287.0],[47.0],[185.0],[210.0],[67.0],[185.0],[66.0],[66.0],[321.0],[210.0],[321.0],[210.0],[67.0],[262.0],[287.0],[279.0],[47.0],[321.0],[185.0],[11.0],[321.0],[321.0],[283.0],[24.0],[262.0],[262.0],[262.0],[321.0],[287.0],[262.0],[185.0],[321.0],[47.0],[287.0],[287.0],[210.0],[287.0],[47.0],[287.0],[262.0],[213.0],[262.0],[210.0],[210.0],[321.0],[262.0],[287.0],[47.0],[185.0],[185.0],[47.0],[287.0],[6.0],[262.0],[321.0],[6.0],[321.0],[292.0],[210.0],[321.0],[210.0],[47.0],[321.0],[287.0],[321.0],[47.0],[47.0],[287.0],[241.0],[359.0],[262.0],[321.0],[359.0],[287.0],[16.0],[210.0],[16.0],[210.0],[47.0],[262.0],[1.0],[287.0],[47.0],[262.0],[185.0],[185.0],[185.0],[321.0],[210.0],[262.0],[287.0],[234.0],[262.0],[185.0],[47.0],[321.0],[262.0]
6,[262.0],[287.0],[321.0],[359.0],[262.0],[47.0],[321.0],[11.0],[262.0],[241.0],[287.0],[234.0],[262.0],[47.0],[47.0],[6.0],[359.0],[66.0],[185.0],[321.0],[241.0],[16.0],[287.0],[47.0],[47.0],[287.0],[321.0],[359.0],[47.0],[1.0],[24.0],[6.0],[24.0],[47.0],[47.0],[262.0],[47.0],[262.0],[321.0],[11.0],[287.0],[66.0],[16.0],[321.0],[359.0],[287.0],[321.0],[185.0],[321.0],[185.0],[185.0],[287.0],[321.0],[262.0],[67.0],[47.0],[47.0],[185.0],[287.0],[47.0],[1.0],[359.0],[47.0],[47.0],[321.0],[234.0],[47.0],[47.0],[16.0],[321.0],[185.0],[16.0],[287.0],[359.0],[177.0],[185.0],[262.0],[359.0],[241.0],[287.0],[321.0],[321.0],[287.0],[287.0],[47.0],[210.0],[210.0],[287.0],[321.0],[67.0],[262.0],[287.0],[16.0],[234.0],[11.0],[150.0],[287.0],[321.0],[185.0],[47.0]
7,[24.0],[47.0],[16.0],[16.0],[185.0],[1.0],[66.0],[234.0],[208.0],[287.0],[208.0],[47.0],[185.0],[1.0],[266.0],[16.0],[321.0],[1.0],[283.0],[241.0],[6.0],[1.0],[262.0],[16.0],[241.0],[66.0],[234.0],[287.0],[287.0],[16.0],[1.0],[283.0],[1.0],[283.0],[241.0],[287.0],[1.0],[47.0],[185.0],[359.0],[16.0],[1.0],[150.0],[6.0],[287.0],[283.0],[262.0],[16.0],[47.0],[44.0],[16.0],[67.0],[262.0],[150.0],[6.0],[321.0],[6.0],[359.0],[262.0],[241.0],[16.0],[287.0],[1.0],[287.0],[16.0],[16.0],[1.0],[185.0],[185.0],[1.0],[47.0],[12.0],[1.0],[16.0],[44.0],[279.0],[47.0],[287.0],[262.0],[359.0],[1.0],[241.0],[359.0],[359.0],[6.0],[262.0],[287.0],[321.0],[262.0],[283.0],[47.0],[262.0],[47.0],[283.0],[16.0],[16.0],[47.0],[1.0],[165.0],[6.0]
8,[359.0],[11.0],[185.0],[1.0],[287.0],[16.0],[11.0],[6.0],[47.0],[208.0],[185.0],[11.0],[16.0],[16.0],[185.0],[262.0],[11.0],[6.0],[47.0],[6.0],[16.0],[6.0],[47.0],[6.0],[6.0],[11.0],[6.0],[16.0],[1.0],[279.0],[67.0],[16.0],[6.0],[16.0],[6.0],[185.0],[6.0],[1.0],[16.0],[262.0],[1.0],[234.0],[287.0],[16.0],[1.0],[241.0],[16.0],[6.0],[16.0],[66.0],[234.0],[6.0],[241.0],[165.0],[16.0],[234.0],[241.0],[262.0],[47.0],[11.0],[6.0],[11.0],[16.0],[11.0],[1.0],[6.0],[165.0],[241.0],[279.0],[16.0],[179.0],[279.0],[16.0],[287.0],[16.0],[283.0],[11.0],[1.0],[16.0],[6.0],[287.0],[6.0],[1.0],[262.0],[261.0],[241.0],[1.0],[241.0],[47.0],[12.0],[11.0],[1.0],[292.0],[47.0],[359.0],[1.0],[283.0],[16.0],[11.0],[241.0]
9,[165.0],[283.0],[241.0],[6.0],[24.0],[234.0],[16.0],[16.0],[165.0],[11.0],[359.0],[44.0],[359.0],[6.0],[283.0],[1.0],[16.0],[233.0],[266.0],[16.0],[11.0],[234.0],[1.0],[234.0],[165.0],[359.0],[16.0],[12.0],[6.0],[6.0],[6.0],[234.0],[279.0],[1.0],[165.0],[165.0],[283.0],[243.0],[6.0],[16.0],[6.0],[6.0],[6.0],[67.0],[6.0],[6.0],[1.0],[287.0],[1.0],[165.0],[6.0],[241.0],[297.0],[1.0],[283.0],[12.0],[165.0],[16.0],[66.0],[16.0],[283.0],[283.0],[6.0],[234.0],[6.0],[359.0],[6.0],[283.0],[12.0],[11.0],[16.0],[11.0],[6.0],[6.0],[11.0],[16.0],[16.0],[6.0],[11.0],[234.0],[243.0],[165.0],[234.0],[150.0],[1.0],[279.0],[283.0],[11.0],[16.0],[24.0],[16.0],[16.0],[6.0],[11.0],[283.0],[6.0],[165.0],[6.0],[241.0],[165.0]
